#number,arraynumber,levelreq,shader,model,handmodel,name,desc,headmodel
1,0,1,icon_deadpool,deadpool,viewhands_engineer,Deadpool,Captain Deadpool! No.. just Deadpool.,
2,1,5,icon_thanos,plr_terry_thanos,viewhands_mw2_airport,Thanos,The end is near.,
3,2,10,icon_laracroft,plr_terry_laracroft,viewhands_farmgirl,Lara Croft,Everything lost is meant to be found.,
4,3,15,icon_johncena,plr_john_cena,viewhands_engineer,John Cena,I never back down and I never quit!,
5,4,20,icon_johnwick,plr_terry_johnwick,viewhands_mw2_airport,John Wick,Whoever comes.. whoever it is... I'll kill them.,
6,5,25,icon_malice,plr_terry_malice,viewhands_farmgirl,Malice,Fortnite POGGERS.,
7,6,30,icon_lynx,plr_terry_lynx,viewhands_farmgirl,Lynx,Fortnite POGGERS2.,
8,7,35,icon_maven,plr_terry_maven,viewhands_farmgirl,Maven,Fortnite POGGERS3.,
9,8,40,icon_naruto,plr_terry_naruto,viewhands_engineer,Naruto,Never give up.,
10,9,45,icon_police,plr_terry_police,viewhands_engineer,Police Officer,Law is my life!,
11,10,50,icon_hitler,plr_terry_hitler,viewhands_mw2_airport,Adolf Hitler,Strength lies not in defence but in attack.,
12,11,55,icon_spiderman,playermodel_vcfox_spiderman,viewhands_engineer,Spiderman,With great power comes great responsibility.,
13,12,60,icon_blackpanther,plr_terry_blackpanther,viewhands_black_kit,Black Panther,Wakanda Forever!,
14,13,65,icon_purpleheart,plr_terry_purpleheart,viewhands_farmgirl,Purple Heart,Oh my how lewd.,
15,14,70,icon_dragonwarrior,plr_terry_dragonwarrior,viewmodel_hands_zombie,Dragon Warrior,The end is the beginning.,
16,15,75,icon_helldemon,plr_terry_helldemon,viewmodel_hands_zombie,Hell Demon,Men who fear demons see demons everywhere.,
17,16,80,icon_motoko,plr_terry_motoko,viewhands_farmgirl,Motoko Kusanagi,Just a whisper. I hear it in my ghost.,
18,17,80,icon_ratchet,ratchet,viewhands_engineer,Ratchet,There is a lot of space in space.,
19,18,80,icon_scififemale,plr_terry_scififemale,viewhands_farmgirl,Scifi Female,I feel like I could do just about anything.,
20,19,80,icon_ursegor,plr_terry_ursegor,viewmodel_hands_zombie,Titan Lord Ursegor,Sacrifices were necessary.,
21,20,80,icon_captainamerica,captainamerica,captainamericaviewhands,Captain America,I'm just a kid from Brooklyn.,
22,21,80,icon_peely,plr_terry_peely,viewmodel_hands_zombie,Peely,Fortnite POGGERS4.,
23,22,80,icon_shrek,shrekmp,viewhands_engineer,Shrek,Get out of my swamp!,
