#number,arraynumber,levelreq,menushader,fx
1,0,1,spray0_menu,deathrun/spray0
2,1,2,spray1_menu,deathrun/spray1
3,2,3,spray2_menu,deathrun/spray2
4,3,4,spray3_menu,deathrun/spray3
5,4,6,spray4_menu,deathrun/spray4
6,5,7,spray5_menu,deathrun/spray5
7,6,9,spray6_menu,deathrun/spray6
8,7,10,spray7_menu,deathrun/spray7
9,8,12,spray8_menu,deathrun/spray8
10,9,13,spray9_menu,deathrun/spray9
11,10,15,spray10_menu,deathrun/spray10
12,11,16,spray11_menu,deathrun/spray11
13,12,18,spray12_menu,deathrun/spray12
14,13,19,spray13_menu,deathrun/spray13
15,14,21,spray14_menu,deathrun/spray14
16,15,22,spray15_menu,deathrun/spray15
17,16,24,spray16_menu,deathrun/spray16
18,17,25,spray17_menu,deathrun/spray17
19,18,26,spray18_menu,deathrun/spray18
20,19,28,spray19_menu,deathrun/spray19
21,20,29,spray20_menu,deathrun/spray20
22,21,31,spray21_menu,deathrun/spray21
23,22,32,spray22_menu,deathrun/spray22
24,23,34,spray23_menu,deathrun/spray23
25,24,35,spray24_menu,deathrun/spray24
